film_id;film_title;key;value;link
51869;The Wizard;studio;Universal Pictures;letterboxd.com/studio/universal-pictures/
51869;The Wizard;studio;Finnegan/Pinchuk Productions;letterboxd.com/studio/finnegan-pinchuk-productions/
51869;The Wizard;country;USA;letterboxd.com/films/country/usa/
51869;The Wizard;language;English;letterboxd.com/films/language/english/
51869;The Wizard;language;English;letterboxd.com/films/language/english/
51869;The Wizard;language;Italian;letterboxd.com/films/language/italian/
565852;The Northman;studio;New Regency Pictures;letterboxd.com/studio/new-regency-pictures/
565852;The Northman;studio;Square Peg;letterboxd.com/studio/square-peg/
565852;The Northman;studio;Regency Enterprises;letterboxd.com/studio/regency-enterprises/
565852;The Northman;country;USA;letterboxd.com/films/country/usa/
565852;The Northman;language;English;letterboxd.com/films/language/english/
565852;The Northman;language;English;letterboxd.com/films/language/english/
565852;The Northman;language;Icelandic;letterboxd.com/films/language/icelandic/
43552;Rad;studio;TriStar Pictures;letterboxd.com/studio/tristar-pictures-1/
43552;Rad;studio;Utopia;letterboxd.com/studio/utopia-1/
43552;Rad;studio;TaliaFilm II Productions;letterboxd.com/studio/taliafilm-ii-productions/
43552;Rad;country;Canada;letterboxd.com/films/country/canada/
43552;Rad;language;English;letterboxd.com/films/language/english/
353117;Get Out;studio;Monkeypaw Productions;letterboxd.com/studio/monkeypaw-productions/
353117;Get Out;studio;Blumhouse Productions;letterboxd.com/studio/blumhouse-productions/
353117;Get Out;studio;QC Entertainment;letterboxd.com/studio/qc-entertainment/
353117;Get Out;country;USA;letterboxd.com/films/country/usa/
353117;Get Out;language;English;letterboxd.com/films/language/english/
508037;RRR;studio;DVV Entertainment;letterboxd.com/studio/dvv-entertainment/
508037;RRR;studio;Pen Studios;letterboxd.com/studio/pen-studios/
508037;RRR;studio;Lyca Productions;letterboxd.com/studio/lyca-productions/
508037;RRR;country;India;letterboxd.com/films/country/india/
508037;RRR;language;Telugu;letterboxd.com/films/language/telugu/
508037;RRR;language;English;letterboxd.com/films/language/english/
508037;RRR;language;Telugu;letterboxd.com/films/language/telugu/
48018;Speed Racer;studio;Warner Bros. Pictures;letterboxd.com/studio/warner-bros-pictures/
48018;Speed Racer;studio;Village Roadshow Pictures;letterboxd.com/studio/village-roadshow-pictures/
48018;Speed Racer;studio;Silver Pictures;letterboxd.com/studio/silver-pictures/
48018;Speed Racer;studio;Anarchos Productions;letterboxd.com/studio/anarchos-productions/
48018;Speed Racer;studio;Velocity Productions;letterboxd.com/studio/velocity-productions/
48018;Speed Racer;studio;Studio Babelsberg;letterboxd.com/studio/studio-babelsberg/
48018;Speed Racer;country;Germany;letterboxd.com/films/country/germany/
48018;Speed Racer;country;UK;letterboxd.com/films/country/uk/
48018;Speed Racer;country;USA;letterboxd.com/films/country/usa/
48018;Speed Racer;language;English;letterboxd.com/films/language/english/
47798;They Live;studio;Alive Films;letterboxd.com/studio/alive-films/
47798;They Live;studio;Larry Franco Productions;letterboxd.com/studio/larry-franco-productions/
47798;They Live;country;USA;letterboxd.com/films/country/usa/
47798;They Live;language;English;letterboxd.com/films/language/english/
47798;They Live;language;German;letterboxd.com/films/language/german/
47798;They Live;language;English;letterboxd.com/films/language/english/
46759;Cobra;studio;The Cannon Group;letterboxd.com/studio/cannon-group/
46759;Cobra;studio;Warner Bros. Pictures;letterboxd.com/studio/warner-bros-pictures/
46759;Cobra;studio;Golan-Globus Productions;letterboxd.com/studio/golan-globus-productions/
46759;Cobra;country;USA;letterboxd.com/films/country/usa/
46759;Cobra;language;English;letterboxd.com/films/language/english/
474474;Everything Everywhere All at Once;studio;IAC Films;letterboxd.com/studio/iac-films/
474474;Everything Everywhere All at Once;studio;AGBO;letterboxd.com/studio/agbo/
474474;Everything Everywhere All at Once;studio;Ley Line Entertainment;letterboxd.com/studio/ley-line-entertainment/
474474;Everything Everywhere All at Once;studio;Year of the Rat;letterboxd.com/studio/year-of-the-rat-productions/
474474;Everything Everywhere All at Once;country;USA;letterboxd.com/films/country/usa/
474474;Everything Everywhere All at Once;language;English;letterboxd.com/films/language/english/
474474;Everything Everywhere All at Once;language;Cantonese;letterboxd.com/films/language/cantonese/
474474;Everything Everywhere All at Once;language;Chinese;letterboxd.com/films/language/chinese/
474474;Everything Everywhere All at Once;language;English;letterboxd.com/films/language/english/
51554;The Mummy;studio;Alphaville Films;letterboxd.com/studio/alphaville-films/
51554;The Mummy;country;USA;letterboxd.com/films/country/usa/
51554;The Mummy;language;English;letterboxd.com/films/language/english/
51554;The Mummy;language;English;letterboxd.com/films/language/english/
51554;The Mummy;language;Arabic;letterboxd.com/films/language/arabic/
574385;The Unbearable Weight of Massive Talent;studio;Saturn Films;letterboxd.com/studio/saturn-films/
574385;The Unbearable Weight of Massive Talent;studio;Burr! Productions;letterboxd.com/studio/burr-productions/
574385;The Unbearable Weight of Massive Talent;country;USA;letterboxd.com/films/country/usa/
574385;The Unbearable Weight of Massive Talent;language;English;letterboxd.com/films/language/english/
574385;The Unbearable Weight of Massive Talent;language;English;letterboxd.com/films/language/english/
574385;The Unbearable Weight of Massive Talent;language;Spanish;letterboxd.com/films/language/spanish/
2685;Unforgiven;studio;Warner Bros. Pictures;letterboxd.com/studio/warner-bros-pictures/
2685;Unforgiven;studio;Malpaso Productions;letterboxd.com/studio/malpaso-productions/
2685;Unforgiven;country;USA;letterboxd.com/films/country/usa/
2685;Unforgiven;language;English;letterboxd.com/films/language/english/
51986;Twelve Monkeys;studio;Universal Pictures;letterboxd.com/studio/universal-pictures/
51986;Twelve Monkeys;studio;Atlas Entertainment;letterboxd.com/studio/atlas-entertainment/
51986;Twelve Monkeys;studio;Classico;letterboxd.com/studio/classico/
51986;Twelve Monkeys;studio;Twelve Monkeys Productions;letterboxd.com/studio/twelve-monkeys-productions/
51986;Twelve Monkeys;country;USA;letterboxd.com/films/country/usa/
51986;Twelve Monkeys;language;English;letterboxd.com/films/language/english/
51986;Twelve Monkeys;language;English;letterboxd.com/films/language/english/
51986;Twelve Monkeys;language;French;letterboxd.com/films/language/french/
479814;Free Guy;studio;Berlanti Productions;letterboxd.com/studio/berlanti-productions/
479814;Free Guy;studio;21 Laps Entertainment;letterboxd.com/studio/21-laps-entertainment/
479814;Free Guy;studio;Maximum Effort;letterboxd.com/studio/maximum-effort/
479814;Free Guy;studio;Lit Entertainment Group;letterboxd.com/studio/lit-entertainment-group/
479814;Free Guy;studio;20th Century Studios;letterboxd.com/studio/20th-century-studios/
479814;Free Guy;country;USA;letterboxd.com/films/country/usa/
479814;Free Guy;language;English;letterboxd.com/films/language/english/
479814;Free Guy;language;English;letterboxd.com/films/language/english/
479814;Free Guy;language;Japanese;letterboxd.com/films/language/japanese/
47233;Tremors;studio;Wilson-Maddock Production;letterboxd.com/studio/wilson-maddock-production/
47233;Tremors;studio;Pacific Western;letterboxd.com/studio/pacific-western/
47233;Tremors;studio;No Frills Film Production;letterboxd.com/studio/no-frills-film-production/
47233;Tremors;country;USA;letterboxd.com/films/country/usa/
47233;Tremors;language;English;letterboxd.com/films/language/english/
465978;Cats;studio;Universal Pictures;letterboxd.com/studio/universal-pictures/
465978;Cats;studio;Perfect World Pictures;letterboxd.com/studio/perfect-world-pictures/
465978;Cats;studio;Working Title Films;letterboxd.com/studio/working-title-films/
465978;Cats;studio;Amblin Entertainment;letterboxd.com/studio/amblin-entertainment/
465978;Cats;studio;Monumental Pictures;letterboxd.com/studio/monumental-pictures/
465978;Cats;studio;The Really Useful Group;letterboxd.com/studio/the-really-useful-group-1/
465978;Cats;studio;Working Title Films;letterboxd.com/studio/working-title-films-1/
465978;Cats;country;China;letterboxd.com/films/country/china/
465978;Cats;country;UK;letterboxd.com/films/country/uk/
465978;Cats;country;USA;letterboxd.com/films/country/usa/
465978;Cats;language;English;letterboxd.com/films/language/english/
46087;Child's Play;studio;United Artists;letterboxd.com/studio/united-artists/
46087;Child's Play;studio;David Kirschner Productions;letterboxd.com/studio/david-kirschner-productions/
46087;Child's Play;studio;Metro-Goldwyn-Mayer;letterboxd.com/studio/metro-goldwyn-mayer-1/
46087;Child's Play;country;USA;letterboxd.com/films/country/usa/
46087;Child's Play;language;English;letterboxd.com/films/language/english/
47345;The Craft;studio;Columbia Pictures;letterboxd.com/studio/columbia-pictures/
47345;The Craft;studio;Red Wagon Entertainment;letterboxd.com/studio/red-wagon-entertainment/
47345;The Craft;country;USA;letterboxd.com/films/country/usa/
47345;The Craft;language;English;letterboxd.com/films/language/english/
47345;The Craft;language;English;letterboxd.com/films/language/english/
47345;The Craft;language;French;letterboxd.com/films/language/french/
51387;Evil Dead II;studio;Rosebud Releasing Corporation;letterboxd.com/studio/rosebud-releasing-corporation/
51387;Evil Dead II;studio;Renaissance Pictures;letterboxd.com/studio/renaissance-pictures/
51387;Evil Dead II;studio;The De Laurentiis Company;letterboxd.com/studio/dino-de-laurentiis-company/
51387;Evil Dead II;country;USA;letterboxd.com/films/country/usa/
51387;Evil Dead II;language;English;letterboxd.com/films/language/english/
431888;The Mitchells vs. the Machines;studio;Lord Miller;letterboxd.com/studio/lord-miller/
431888;The Mitchells vs. the Machines;studio;Columbia Pictures;letterboxd.com/studio/columbia-pictures/
431888;The Mitchells vs. the Machines;studio;Sony Pictures Animation;letterboxd.com/studio/sony-pictures-animation/
431888;The Mitchells vs. the Machines;studio;One Cool Pictures;letterboxd.com/studio/one-cool-film-production/
431888;The Mitchells vs. the Machines;country;Hong Kong;letterboxd.com/films/country/hong-kong/
431888;The Mitchells vs. the Machines;country;USA;letterboxd.com/films/country/usa/
431888;The Mitchells vs. the Machines;language;English;letterboxd.com/films/language/english/
51157;Point Break;studio;Largo Entertainment;letterboxd.com/studio/largo-entertainment/
51157;Point Break;studio;JVC;letterboxd.com/studio/jvc/
51157;Point Break;studio;20th Century Fox;letterboxd.com/studio/20th-century-fox/
51157;Point Break;country;Japan;letterboxd.com/films/country/japan/
51157;Point Break;country;USA;letterboxd.com/films/country/usa/
51157;Point Break;language;English;letterboxd.com/films/language/english/
49632;Flash Gordon;studio;Starling Films;letterboxd.com/studio/starling-films/
49632;Flash Gordon;studio;Universal Pictures;letterboxd.com/studio/universal-pictures/
49632;Flash Gordon;studio;Famous Films Productions;letterboxd.com/studio/famous-films-ii/
49632;Flash Gordon;studio;Flash Gordon Productions;letterboxd.com/studio/flash-gordon-productions/
49632;Flash Gordon;studio;DDL Cinematografica;letterboxd.com/studio/ddl-cinematografica/
49632;Flash Gordon;country;Italy;letterboxd.com/films/country/italy/
49632;Flash Gordon;country;Netherlands;letterboxd.com/films/country/netherlands/
49632;Flash Gordon;country;UK;letterboxd.com/films/country/uk/
49632;Flash Gordon;country;USA;letterboxd.com/films/country/usa/
49632;Flash Gordon;language;English;letterboxd.com/films/language/english/
41672;Killer Klowns from Outer Space;studio;Sarlui / Diamant Production;letterboxd.com/studio/sarlui-diamant-production/
41672;Killer Klowns from Outer Space;studio;Chiodo Bros. Productions;letterboxd.com/studio/chiodo-bros-productions/
41672;Killer Klowns from Outer Space;country;USA;letterboxd.com/films/country/usa/
41672;Killer Klowns from Outer Space;language;English;letterboxd.com/films/language/english/
44960;The 36th Chamber of Shaolin;studio;Shaw Brothers;letterboxd.com/studio/shaw-brothers/
44960;The 36th Chamber of Shaolin;country;Hong Kong;letterboxd.com/films/country/hong-kong/
44960;The 36th Chamber of Shaolin;language;Chinese;letterboxd.com/films/language/chinese/
45270;The Warriors;studio;Paramount Pictures;letterboxd.com/studio/paramount-1/
45270;The Warriors;studio;Lawrence Gordon Productions;letterboxd.com/studio/lawrence-gordon-productions/
45270;The Warriors;country;USA;letterboxd.com/films/country/usa/
45270;The Warriors;language;English;letterboxd.com/films/language/english/
598882;The Banshees of Inisherin;studio;Searchlight Pictures;letterboxd.com/studio/searchlight-pictures/
598882;The Banshees of Inisherin;studio;Blueprint Pictures;letterboxd.com/studio/blueprint-pictures/
598882;The Banshees of Inisherin;studio;Film4 Productions;letterboxd.com/studio/film4-productions/
598882;The Banshees of Inisherin;studio;TSG Entertainment;letterboxd.com/studio/tsg-entertainment/
598882;The Banshees of Inisherin;country;UK;letterboxd.com/films/country/uk/
598882;The Banshees of Inisherin;country;USA;letterboxd.com/films/country/usa/
598882;The Banshees of Inisherin;language;English;letterboxd.com/films/language/english/
45104;Masters of the Universe;studio;Pressman Film;letterboxd.com/studio/pressman-film/
45104;Masters of the Universe;studio;The Cannon Group;letterboxd.com/studio/cannon-group/
45104;Masters of the Universe;studio;Golan-Globus Productions;letterboxd.com/studio/golan-globus-productions/
45104;Masters of the Universe;country;USA;letterboxd.com/films/country/usa/
45104;Masters of the Universe;language;English;letterboxd.com/films/language/english/
44952;Invasion of the Body Snatchers;studio;United Artists;letterboxd.com/studio/united-artists/
44952;Invasion of the Body Snatchers;country;USA;letterboxd.com/films/country/usa/
44952;Invasion of the Body Snatchers;language;English;letterboxd.com/films/language/english/
44952;Invasion of the Body Snatchers;language;English;letterboxd.com/films/language/english/
44952;Invasion of the Body Snatchers;language;French;letterboxd.com/films/language/french/
45260;Rollerball;studio;United Artists;letterboxd.com/studio/united-artists/
45260;Rollerball;studio;Algonquin;letterboxd.com/studio/algonquin/
45260;Rollerball;country;USA;letterboxd.com/films/country/usa/
45260;Rollerball;language;English;letterboxd.com/films/language/english/
31606;Bloodmoon;studio;Seasonal Film Corporation;letterboxd.com/studio/seasonal-film-corporation/
31606;Bloodmoon;studio;Media of Medias;letterboxd.com/studio/media-of-medias/
31606;Bloodmoon;country;USA;letterboxd.com/films/country/usa/
31606;Bloodmoon;language;English;letterboxd.com/films/language/english/
31606;Bloodmoon;language;English;letterboxd.com/films/language/english/
31606;Bloodmoon;language;Portuguese;letterboxd.com/films/language/portuguese/
51386;Army of Darkness;studio;Renaissance Pictures;letterboxd.com/studio/renaissance-pictures/
51386;Army of Darkness;studio;The De Laurentiis Company;letterboxd.com/studio/dino-de-laurentiis-company/
51386;Army of Darkness;studio;Introvision International;letterboxd.com/studio/introvision-international/
51386;Army of Darkness;studio;Universal Pictures;letterboxd.com/studio/universal-pictures/
51386;Army of Darkness;country;USA;letterboxd.com/films/country/usa/
51386;Army of Darkness;language;English;letterboxd.com/films/language/english/
51483;Requiem for a Dream;studio;Artisan Entertainment;letterboxd.com/studio/artisan-entertainment/
51483;Requiem for a Dream;studio;Thousand Words;letterboxd.com/studio/thousand-words/
51483;Requiem for a Dream;studio;Protozoa Pictures;letterboxd.com/studio/protozoa-pictures/
51483;Requiem for a Dream;country;USA;letterboxd.com/films/country/usa/
51483;Requiem for a Dream;language;English;letterboxd.com/films/language/english/
276291;The Meg;studio;Apelles Entertainment;letterboxd.com/studio/apelles-entertainment/
276291;The Meg;studio;Gravity Pictures;letterboxd.com/studio/gravity-pictures/
276291;The Meg;studio;di Bonaventura Pictures;letterboxd.com/studio/di-bonaventura-pictures/
276291;The Meg;studio;Flagship Entertainment Group;letterboxd.com/studio/flagship-entertainment-group/
276291;The Meg;studio;Maeday Productions;letterboxd.com/studio/maeday-productions/
276291;The Meg;studio;Warner Bros. Pictures;letterboxd.com/studio/warner-bros-pictures/
276291;The Meg;country;China;letterboxd.com/films/country/china/
276291;The Meg;country;USA;letterboxd.com/films/country/usa/
276291;The Meg;language;English;letterboxd.com/films/language/english/
276291;The Meg;language;Chinese;letterboxd.com/films/language/chinese/
276291;The Meg;language;English;letterboxd.com/films/language/english/
276291;The Meg;language;Japanese;letterboxd.com/films/language/japanese/
276291;The Meg;language;Thai;letterboxd.com/films/language/thai/
51771;High Noon;studio;Stanley Kramer Productions;letterboxd.com/studio/stanley-kramer-productions/
51771;High Noon;studio;United Artists;letterboxd.com/studio/united-artists/
51771;High Noon;country;USA;letterboxd.com/films/country/usa/
51771;High Noon;language;English;letterboxd.com/films/language/english/
51771;High Noon;language;English;letterboxd.com/films/language/english/
51771;High Noon;language;French;letterboxd.com/films/language/french/
51771;High Noon;language;Italian;letterboxd.com/films/language/italian/
46897;Bubba Ho-tep;studio;Silver Sphere Corporation;letterboxd.com/studio/silver-sphere-corporation/
46897;Bubba Ho-tep;studio;Metro-Goldwyn-Mayer;letterboxd.com/studio/metro-goldwyn-mayer-1/
46897;Bubba Ho-tep;country;USA;letterboxd.com/films/country/usa/
46897;Bubba Ho-tep;language;English;letterboxd.com/films/language/english/
46897;Bubba Ho-tep;language;English;letterboxd.com/films/language/english/
46897;Bubba Ho-tep;language;German;letterboxd.com/films/language/german/
51781;Fargo;studio;PolyGram Filmed Entertainment;letterboxd.com/studio/polygram-filmed-entertainment/
51781;Fargo;studio;Working Title Films;letterboxd.com/studio/working-title-films/
51781;Fargo;country;UK;letterboxd.com/films/country/uk/
51781;Fargo;country;USA;letterboxd.com/films/country/usa/
51781;Fargo;language;English;letterboxd.com/films/language/english/
241920;Shin Godzilla;studio;Toho Pictures;letterboxd.com/studio/toho-pictures/
241920;Shin Godzilla;studio;Cine Bazar;letterboxd.com/studio/cine-bazar/
241920;Shin Godzilla;studio;TOHO;letterboxd.com/studio/toho/
241920;Shin Godzilla;country;Japan;letterboxd.com/films/country/japan/
241920;Shin Godzilla;language;Japanese;letterboxd.com/films/language/japanese/
241920;Shin Godzilla;language;Italian;letterboxd.com/films/language/italian/
241920;Shin Godzilla;language;German;letterboxd.com/films/language/german/
241920;Shin Godzilla;language;English;letterboxd.com/films/language/english/
241920;Shin Godzilla;language;Japanese;letterboxd.com/films/language/japanese/
43812;Gaslight;studio;Metro-Goldwyn-Mayer;letterboxd.com/studio/metro-goldwyn-mayer-1/
43812;Gaslight;country;USA;letterboxd.com/films/country/usa/
43812;Gaslight;language;English;letterboxd.com/films/language/english/
42841;Ip Man;studio;Mandarin Films;letterboxd.com/studio/mandarin-films-1/
